round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2020-05-24T12:39:00Z,2020-05-24T12:43:00Z,OWL 2020 Regular Season,34516,3,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Hanamura,1,2,1,NULL,Seoul Dynasty,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,0,0,171.5510254,0,NULL,NULL,2,0
2020-05-24T12:45:00Z,2020-05-24T12:52:00Z,OWL 2020 Regular Season,34516,3,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Hanamura,2,2,1,NULL,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,0,0,0,171.5510254,NULL,NULL,1,2
2020-05-24T13:01:00Z,2020-05-24T13:05:00Z,OWL 2020 Regular Season,34516,4,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Watchpoint: Gibraltar,1,1,0,NULL,Seoul Dynasty,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,83.21192932,0,0,0,NULL,NULL,0,0
2020-05-24T13:07:00Z,2020-05-24T13:10:00Z,OWL 2020 Regular Season,34516,4,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Watchpoint: Gibraltar,2,1,0,NULL,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,83.213974,83.21192932,69.80001831,0,NULL,NULL,1,0
2020-05-24T13:15:00Z,2020-05-24T13:20:00Z,OWL 2020 Regular Season,34516,5,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Busan,1,2,0,Sanctuary,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,0,0,0,0,99,100,0,1
2020-05-24T13:21:00Z,2020-05-24T13:24:00Z,OWL 2020 Regular Season,34516,5,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Busan,2,2,0,MEKA Base,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,0,0,0,0,19,100,0,2
2020-05-24T13:34:00Z,2020-05-24T13:38:00Z,OWL 2020 Regular Season,34516,6,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,King's Row,1,3,2,NULL,Shanghai Dragons,Seoul Dynasty,Seoul Dynasty,Shanghai Dragons,70.29520416,0,211.3770447,0,NULL,NULL,3,0
2020-05-24T13:40:00Z,2020-05-24T13:48:00Z,OWL 2020 Regular Season,34516,6,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,King's Row,2,3,2,NULL,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,66.48947906,70.29520416,0,211.3770447,NULL,NULL,2,3
2020-05-24T13:55:00Z,2020-05-24T14:03:00Z,OWL 2020 Regular Season,34516,7,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,1,5,3,NULL,Seoul Dynasty,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,101.8677673,0,26.79402161,0,NULL,NULL,3,0
2020-05-24T14:04:00Z,2020-05-24T14:13:00Z,OWL 2020 Regular Season,34516,7,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,2,5,3,NULL,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,101.8652496,101.8677673,60,86.79402161,NULL,NULL,3,3
2020-05-24T14:14:00Z,2020-05-24T14:19:00Z,OWL 2020 Regular Season,34516,7,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,3,5,3,NULL,Shanghai Dragons,Seoul Dynasty,Shanghai Dragons,Seoul Dynasty,14.0447998,101.8677673,0,86.79402161,NULL,NULL,5,3
2020-05-24T14:20:00Z,2020-05-24T14:22:00Z,OWL 2020 Regular Season,34516,7,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,Junkertown,4,5,3,NULL,Seoul Dynasty,Shanghai Dragons,Shanghai Dragons,Seoul Dynasty,72.92549896,14.0447998,0,0,NULL,NULL,3,5
2020-05-24T19:13:00Z,2020-05-24T19:18:00Z,OWL 2020 Regular Season,34505,1,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,Nepal,1,2,0,Sanctum,Los Angeles Valiant,San Francisco Shock,Los Angeles Valiant,San Francisco Shock,0,0,0,0,74,100,0,1
2020-05-24T19:19:00Z,2020-05-24T19:23:00Z,OWL 2020 Regular Season,34505,1,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,Nepal,2,2,0,Village,Los Angeles Valiant,San Francisco Shock,Los Angeles Valiant,San Francisco Shock,0,0,0,0,36,100,0,2
2020-05-24T19:30:00Z,2020-05-24T19:36:00Z,OWL 2020 Regular Season,34505,2,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,King's Row,1,3,1,NULL,San Francisco Shock,Los Angeles Valiant,Los Angeles Valiant,San Francisco Shock,70.28926086,0,114.3010101,0,NULL,NULL,3,0
2020-05-24T19:37:00Z,2020-05-24T19:44:00Z,OWL 2020 Regular Season,34505,2,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,King's Row,2,3,1,NULL,Los Angeles Valiant,San Francisco Shock,Los Angeles Valiant,San Francisco Shock,104.7705994,70.28926086,0,114.3010101,NULL,NULL,1,3
2020-05-24T20:04:00Z,2020-05-24T20:11:00Z,OWL 2020 Regular Season,34505,3,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,Hanamura,1,2,1,NULL,Los Angeles Valiant,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,0,0,0,0,NULL,NULL,1,0
2020-05-24T20:12:00Z,2020-05-24T20:17:00Z,OWL 2020 Regular Season,34505,3,San Francisco Shock,San Francisco Shock,Los Angeles Valiant,Hanamura,2,2,1,NULL,San Francisco Shock,Los Angeles Valiant,San Francisco Shock,Los Angeles Valiant,0,0,163.1760101,0,NULL,NULL,2,1
2020-05-24T20:38:00Z,2020-05-24T20:43:00Z,OWL 2020 Regular Season,34507,1,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Busan,1,2,1,MEKA Base,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,0,0,0,0,98,100,0,1
2020-05-24T20:44:00Z,2020-05-24T20:49:00Z,OWL 2020 Regular Season,34507,1,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Busan,2,2,1,Sanctuary,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,0,0,0,0,100,99,1,1
2020-05-24T20:50:00Z,2020-05-24T20:53:00Z,OWL 2020 Regular Season,34507,1,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Busan,3,2,1,Downtown,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,0,0,0,0,8,100,1,2
2020-05-24T21:08:00Z,2020-05-24T21:15:00Z,OWL 2020 Regular Season,34507,2,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,Blizzard World,1,3,2,NULL,Philadelphia Fusion,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,111.6106949,0,63.73301697,0,NULL,NULL,3,0
2020-05-24T21:16:00Z,2020-05-24T21:25:00Z,OWL 2020 Regular Season,34507,2,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,Blizzard World,2,3,2,NULL,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,110.2520981,111.6106949,0,63.73301697,NULL,NULL,2,3
2020-05-24T21:43:00Z,2020-05-24T21:50:00Z,OWL 2020 Regular Season,34507,3,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Hanamura,1,1,0,NULL,Florida Mayhem,Philadelphia Fusion,Philadelphia Fusion,Florida Mayhem,0,0,0,0,NULL,NULL,1,0
2020-05-24T21:51:00Z,2020-05-24T21:56:00Z,OWL 2020 Regular Season,34507,3,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Hanamura,2,1,0,NULL,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,0,0,0,0,NULL,NULL,0,1
2020-05-24T22:04:00Z,2020-05-24T22:13:00Z,OWL 2020 Regular Season,34507,4,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Watchpoint: Gibraltar,1,3,2,NULL,Philadelphia Fusion,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,70.42724609,0,0,0,NULL,NULL,2,0
2020-05-24T22:14:00Z,2020-05-24T22:22:00Z,OWL 2020 Regular Season,34507,4,Florida Mayhem,Florida Mayhem,Philadelphia Fusion,Watchpoint: Gibraltar,2,3,2,NULL,Florida Mayhem,Philadelphia Fusion,Florida Mayhem,Philadelphia Fusion,70.43571472,70.42724609,32.02301025,0,NULL,NULL,3,2
2020-05-24T23:03:00Z,2020-05-24T23:08:00Z,OWL 2020 Regular Season,34506,1,San Francisco Shock,San Francisco Shock,Florida Mayhem,Nepal,1,2,0,Sanctum,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,0,35,100,0,1
2020-05-24T23:08:00Z,2020-05-24T23:12:00Z,OWL 2020 Regular Season,34506,1,San Francisco Shock,San Francisco Shock,Florida Mayhem,Nepal,2,2,0,Village,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,0,38,100,0,2
2020-05-24T23:20:00Z,2020-05-24T23:24:00Z,OWL 2020 Regular Season,34506,2,San Francisco Shock,Florida Mayhem,San Francisco Shock,Blizzard World,1,1,0,NULL,San Francisco Shock,Florida Mayhem,Florida Mayhem,San Francisco Shock,0,0,0,0,NULL,NULL,0,0
2020-05-24T23:26:00Z,2020-05-24T23:27:00Z,OWL 2020 Regular Season,34506,2,San Francisco Shock,Florida Mayhem,San Francisco Shock,Blizzard World,2,1,0,NULL,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,155.8870087,0,NULL,NULL,1,0
2020-05-24T23:53:00Z,2020-05-24T23:58:00Z,OWL 2020 Regular Season,34506,3,San Francisco Shock,San Francisco Shock,Florida Mayhem,Volskaya Industries,1,2,0,NULL,San Francisco Shock,Florida Mayhem,Florida Mayhem,San Francisco Shock,0,0,132.3720245,0,NULL,NULL,2,0
2020-05-24T23:59:00Z,2020-05-25T00:04:00Z,OWL 2020 Regular Season,34506,3,San Francisco Shock,San Francisco Shock,Florida Mayhem,Volskaya Industries,2,2,0,NULL,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,132.3720245,NULL,NULL,0,2
2020-05-25T00:12:00Z,2020-05-25T00:19:00Z,OWL 2020 Regular Season,34506,4,San Francisco Shock,Florida Mayhem,San Francisco Shock,Junkertown,1,5,4,NULL,San Francisco Shock,Florida Mayhem,Florida Mayhem,San Francisco Shock,101.8602448,0,57.46105957,0,NULL,NULL,3,0
2020-05-25T00:20:00Z,2020-05-25T00:26:00Z,OWL 2020 Regular Season,34506,4,San Francisco Shock,Florida Mayhem,San Francisco Shock,Junkertown,2,5,4,NULL,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,101.8760071,101.8602448,149.3139648,60,NULL,NULL,3,3
2020-05-25T00:27:00Z,2020-05-25T00:29:00Z,OWL 2020 Regular Season,34506,4,San Francisco Shock,Florida Mayhem,San Francisco Shock,Junkertown,3,5,4,NULL,San Francisco Shock,Florida Mayhem,Florida Mayhem,San Francisco Shock,38.3384552,101.8760071,0,149.3139648,NULL,NULL,4,3
2020-05-25T00:31:00Z,2020-05-25T00:34:00Z,OWL 2020 Regular Season,34506,4,San Francisco Shock,Florida Mayhem,San Francisco Shock,Junkertown,4,5,4,NULL,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,38.34233856,38.3384552,0,0,NULL,NULL,5,4
2020-05-25T00:41:00Z,2020-05-25T00:44:00Z,OWL 2020 Regular Season,34506,5,San Francisco Shock,San Francisco Shock,Florida Mayhem,Lijiang Tower,1,2,1,Control Center,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,0,100,14,1,0
2020-05-25T00:45:00Z,2020-05-25T00:51:00Z,OWL 2020 Regular Season,34506,5,San Francisco Shock,San Francisco Shock,Florida Mayhem,Lijiang Tower,2,2,1,Garden,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,0,99,100,1,1
2020-05-25T00:52:00Z,2020-05-25T00:55:00Z,OWL 2020 Regular Season,34506,5,San Francisco Shock,San Francisco Shock,Florida Mayhem,Lijiang Tower,3,2,1,Night Market,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,0,0,0,0,26,100,1,2
2020-05-25T01:11:00Z,2020-05-25T01:19:00Z,OWL 2020 Regular Season,34506,6,San Francisco Shock,San Francisco Shock,Florida Mayhem,Hollywood,1,3,1,NULL,San Francisco Shock,Florida Mayhem,Florida Mayhem,San Francisco Shock,79.10521698,0,36.7550354,0,NULL,NULL,3,0
2020-05-25T01:20:00Z,2020-05-25T01:27:00Z,OWL 2020 Regular Season,34506,6,San Francisco Shock,San Francisco Shock,Florida Mayhem,Hollywood,2,3,1,NULL,Florida Mayhem,San Francisco Shock,Florida Mayhem,San Francisco Shock,109.9093246,79.10521698,0,36.7550354,NULL,NULL,1,3
2020-06-13T08:09:00Z,2020-06-13T08:12:00Z,OWL 2020 Regular Season,34635,1,Shanghai Dragons,Shanghai Dragons,London Spitfire,Busan,1,2,1,Sanctuary,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,0,0,100,0,1
2020-06-13T08:12:00Z,2020-06-13T08:15:00Z,OWL 2020 Regular Season,34635,1,Shanghai Dragons,Shanghai Dragons,London Spitfire,Busan,2,2,1,MEKA Base,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,0,101,0,1,1
2020-06-13T08:16:00Z,2020-06-13T08:19:00Z,OWL 2020 Regular Season,34635,1,Shanghai Dragons,Shanghai Dragons,London Spitfire,Busan,3,2,1,Downtown,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,0,0,100,1,2
2020-06-13T08:26:00Z,2020-06-13T08:31:00Z,OWL 2020 Regular Season,34635,2,Shanghai Dragons,Shanghai Dragons,London Spitfire,King's Row,1,3,0,NULL,Shanghai Dragons,London Spitfire,London Spitfire,Shanghai Dragons,70.28562164,0,183.8180084,0,NULL,NULL,3,0
2020-06-13T08:33:00Z,2020-06-13T08:37:00Z,OWL 2020 Regular Season,34635,2,Shanghai Dragons,Shanghai Dragons,London Spitfire,King's Row,2,3,0,NULL,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,70.28562164,0,183.8180084,NULL,NULL,0,3
2020-06-13T08:51:00Z,2020-06-13T08:57:00Z,OWL 2020 Regular Season,34635,3,Shanghai Dragons,Shanghai Dragons,London Spitfire,Temple of Anubis,1,2,0,NULL,Shanghai Dragons,London Spitfire,London Spitfire,Shanghai Dragons,0,0,57.44403076,0,NULL,NULL,2,0
2020-06-13T08:58:00Z,2020-06-13T09:03:00Z,OWL 2020 Regular Season,34635,3,Shanghai Dragons,Shanghai Dragons,London Spitfire,Temple of Anubis,2,2,0,NULL,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,57.44403076,NULL,NULL,0,2
2020-06-13T09:19:00Z,2020-06-13T09:22:00Z,OWL 2020 Regular Season,34634,1,New York Excelsior,New York Excelsior,Seoul Dynasty,Oasis,1,2,0,Gardens,New York Excelsior,Seoul Dynasty,New York Excelsior,Seoul Dynasty,0,0,0,0,100,0,1,0
2020-06-13T09:23:00Z,2020-06-13T09:28:00Z,OWL 2020 Regular Season,34634,1,New York Excelsior,New York Excelsior,Seoul Dynasty,Oasis,2,2,0,University,New York Excelsior,Seoul Dynasty,New York Excelsior,Seoul Dynasty,0,0,0,0,100,99,2,0
2020-06-13T09:34:00Z,2020-06-13T09:52:00Z,OWL 2020 Regular Season,34634,2,New York Excelsior,New York Excelsior,Seoul Dynasty,Hollywood,1,1,0,NULL,New York Excelsior,Seoul Dynasty,Seoul Dynasty,New York Excelsior,103.0475998,0,0,0,NULL,NULL,1,0
2020-06-13T09:56:00Z,2020-06-13T10:00:00Z,OWL 2020 Regular Season,34634,2,New York Excelsior,New York Excelsior,Seoul Dynasty,Hollywood,2,1,0,NULL,Seoul Dynasty,New York Excelsior,Seoul Dynasty,New York Excelsior,0,103.0475998,0,0,NULL,NULL,0,1
2020-06-13T10:15:00Z,2020-06-13T10:22:00Z,OWL 2020 Regular Season,34634,3,New York Excelsior,New York Excelsior,Seoul Dynasty,Hanamura,1,1,0,NULL,New York Excelsior,Seoul Dynasty,Seoul Dynasty,New York Excelsior,0,0,0,0,NULL,NULL,1,0
2020-06-13T10:23:00Z,2020-06-13T10:28:00Z,OWL 2020 Regular Season,34634,3,New York Excelsior,New York Excelsior,Seoul Dynasty,Hanamura,2,1,0,NULL,Seoul Dynasty,New York Excelsior,Seoul Dynasty,New York Excelsior,0,0,0,0,NULL,NULL,0,1
2020-06-13T19:12:00Z,2020-06-13T19:15:00Z,OWL 2020 Regular Season,34633,1,Paris Eternal,Paris Eternal,Boston Uprising,Ilios,1,2,0,Ruins,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,0,0,100,43,1,0
2020-06-13T19:16:00Z,2020-06-13T19:22:00Z,OWL 2020 Regular Season,34633,1,Paris Eternal,Paris Eternal,Boston Uprising,Ilios,2,2,0,Well,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,0,0,100,99,2,0
2020-06-13T19:30:00Z,2020-06-13T19:37:00Z,OWL 2020 Regular Season,34633,2,Paris Eternal,Boston Uprising,Paris Eternal,King's Row,1,5,4,NULL,Boston Uprising,Paris Eternal,Paris Eternal,Boston Uprising,70.29412842,0,59.08505249,0,NULL,NULL,3,0
2020-06-13T19:39:00Z,2020-06-13T19:47:00Z,OWL 2020 Regular Season,34633,2,Paris Eternal,Boston Uprising,Paris Eternal,King's Row,2,5,4,NULL,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,70.27833557,70.29412842,60,119.0850525,NULL,NULL,3,3
2020-06-13T19:48:00Z,2020-06-13T19:51:00Z,OWL 2020 Regular Season,34633,2,Paris Eternal,Boston Uprising,Paris Eternal,King's Row,3,5,4,NULL,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,53.75690079,70.29412842,0,119.0850525,NULL,NULL,4,3
2020-06-13T19:52:00Z,2020-06-13T19:55:00Z,OWL 2020 Regular Season,34633,2,Paris Eternal,Boston Uprising,Paris Eternal,King's Row,4,5,4,NULL,Boston Uprising,Paris Eternal,Paris Eternal,Boston Uprising,53.76073837,53.75690079,0,0,NULL,NULL,5,4
2020-06-13T20:14:00Z,2020-06-13T20:19:00Z,OWL 2020 Regular Season,34633,3,Paris Eternal,Paris Eternal,Boston Uprising,Volskaya Industries,1,3,2,NULL,Boston Uprising,Paris Eternal,Paris Eternal,Boston Uprising,0,0,110.8680267,0,NULL,NULL,2,0
2020-06-13T20:21:00Z,2020-06-13T20:24:00Z,OWL 2020 Regular Season,34633,3,Paris Eternal,Paris Eternal,Boston Uprising,Volskaya Industries,2,3,2,NULL,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,214.0350189,110.8680267,NULL,NULL,2,2
2020-06-13T20:26:00Z,2020-06-13T20:27:00Z,OWL 2020 Regular Season,34633,3,Paris Eternal,Paris Eternal,Boston Uprising,Volskaya Industries,3,3,2,NULL,Boston Uprising,Paris Eternal,Paris Eternal,Boston Uprising,0,0,0,214.0350189,NULL,NULL,2,2
2020-06-13T20:29:00Z,2020-06-13T20:31:00Z,OWL 2020 Regular Season,34633,3,Paris Eternal,Paris Eternal,Boston Uprising,Volskaya Industries,4,3,2,NULL,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,65.71702576,0,NULL,NULL,3,2
2020-06-13T20:39:00Z,2020-06-13T20:47:00Z,OWL 2020 Regular Season,34633,4,Paris Eternal,Boston Uprising,Paris Eternal,Rialto,1,2,1,NULL,Boston Uprising,Paris Eternal,Paris Eternal,Boston Uprising,46.69232178,0,0,0,NULL,NULL,2,0
2020-06-13T20:49:00Z,2020-06-13T20:55:00Z,OWL 2020 Regular Season,34633,4,Paris Eternal,Boston Uprising,Paris Eternal,Rialto,2,2,1,NULL,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,103.7226715,46.69232178,0,0,NULL,NULL,1,2
2020-06-13T21:02:00Z,2020-06-13T21:05:00Z,OWL 2020 Regular Season,34633,5,Paris Eternal,Paris Eternal,Boston Uprising,Oasis,1,2,1,City Center,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,0,0,100,0,1,0
2020-06-13T21:06:00Z,2020-06-13T21:11:00Z,OWL 2020 Regular Season,34633,5,Paris Eternal,Paris Eternal,Boston Uprising,Oasis,2,2,1,Gardens,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,0,0,99,100,1,1
2020-06-13T21:11:00Z,2020-06-13T21:16:00Z,OWL 2020 Regular Season,34633,5,Paris Eternal,Paris Eternal,Boston Uprising,Oasis,3,2,1,University,Paris Eternal,Boston Uprising,Paris Eternal,Boston Uprising,0,0,0,0,100,39,2,1
2020-06-13T21:47:00Z,2020-06-13T21:52:00Z,OWL 2020 Regular Season,34632,1,Florida Mayhem,Florida Mayhem,Dallas Fuel,Nepal,1,2,0,Shrine,Florida Mayhem,Dallas Fuel,Florida Mayhem,Dallas Fuel,0,0,0,0,100,99,1,0
2020-06-13T21:53:00Z,2020-06-13T21:57:00Z,OWL 2020 Regular Season,34632,1,Florida Mayhem,Florida Mayhem,Dallas Fuel,Nepal,2,2,0,Sanctum,Florida Mayhem,Dallas Fuel,Florida Mayhem,Dallas Fuel,0,0,0,0,100,69,2,0
2020-06-13T22:04:00Z,2020-06-13T22:10:00Z,OWL 2020 Regular Season,34632,2,Florida Mayhem,Florida Mayhem,Dallas Fuel,Blizzard World,1,3,1,NULL,Florida Mayhem,Dallas Fuel,Dallas Fuel,Florida Mayhem,111.5967255,0,98.11700439,0,NULL,NULL,3,0
2020-06-13T22:12:00Z,2020-06-13T22:19:00Z,OWL 2020 Regular Season,34632,2,Florida Mayhem,Florida Mayhem,Dallas Fuel,Blizzard World,2,3,1,NULL,Dallas Fuel,Florida Mayhem,Dallas Fuel,Florida Mayhem,112.1917343,111.5967255,0,98.11700439,NULL,NULL,1,3
2020-06-13T22:41:00Z,2020-06-13T22:48:00Z,OWL 2020 Regular Season,34632,3,Florida Mayhem,Dallas Fuel,Florida Mayhem,Temple of Anubis,1,2,1,NULL,Florida Mayhem,Dallas Fuel,Dallas Fuel,Florida Mayhem,0,0,0,0,NULL,NULL,1,0
2020-06-13T22:49:00Z,2020-06-13T22:52:00Z,OWL 2020 Regular Season,34632,3,Florida Mayhem,Dallas Fuel,Florida Mayhem,Temple of Anubis,2,2,1,NULL,Dallas Fuel,Florida Mayhem,Dallas Fuel,Florida Mayhem,0,0,240.7800293,0,NULL,NULL,2,1
2020-06-13T22:58:00Z,2020-06-13T23:03:00Z,OWL 2020 Regular Season,34632,4,Florida Mayhem,Florida Mayhem,Dallas Fuel,Watchpoint: Gibraltar,1,1,0,NULL,Dallas Fuel,Florida Mayhem,Florida Mayhem,Dallas Fuel,85.00514984,0,0,0,NULL,NULL,0,0
2020-06-13T23:04:00Z,2020-06-13T23:06:00Z,OWL 2020 Regular Season,34632,4,Florida Mayhem,Florida Mayhem,Dallas Fuel,Watchpoint: Gibraltar,2,1,0,NULL,Florida Mayhem,Dallas Fuel,Florida Mayhem,Dallas Fuel,85.00833893,85.00514984,115.8110046,0,NULL,NULL,1,0
2020-06-13T23:33:00Z,2020-06-13T23:37:00Z,OWL 2020 Regular Season,34631,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Ilios,1,2,1,Well,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,0,0,0,0,17,100,0,1
2020-06-13T23:37:00Z,2020-06-13T23:41:00Z,OWL 2020 Regular Season,34631,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Ilios,2,2,1,Lighthouse,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,0,0,0,0,100,33,1,1
2020-06-13T23:42:00Z,2020-06-13T23:46:00Z,OWL 2020 Regular Season,34631,1,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Ilios,3,2,1,Ruins,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,0,0,0,0,56,100,1,2
2020-06-13T23:55:00Z,2020-06-14T00:03:00Z,OWL 2020 Regular Season,34631,2,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,Blizzard World,1,4,3,NULL,Los Angeles Gladiators,Atlanta Reign,Atlanta Reign,Los Angeles Gladiators,111.5842438,0,7.096008301,0,NULL,NULL,3,0
2020-06-14T00:04:00Z,2020-06-14T00:08:00Z,OWL 2020 Regular Season,34631,2,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,Blizzard World,2,4,3,NULL,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,111.6121445,111.5842438,325.0350037,60,NULL,NULL,3,3
2020-06-14T00:09:00Z,2020-06-14T00:10:00Z,OWL 2020 Regular Season,34631,2,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,Blizzard World,3,4,3,NULL,Los Angeles Gladiators,Atlanta Reign,Atlanta Reign,Los Angeles Gladiators,0,111.6121445,0,325.0350037,NULL,NULL,3,3
2020-06-14T00:12:00Z,2020-06-14T00:14:00Z,OWL 2020 Regular Season,34631,2,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,Blizzard World,4,4,3,NULL,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,0,0,162.7149963,0,NULL,NULL,4,3
2020-06-14T00:33:00Z,2020-06-14T00:40:00Z,OWL 2020 Regular Season,34631,3,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Temple of Anubis,1,2,1,NULL,Atlanta Reign,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,0,0,0,0,NULL,NULL,1,0
2020-06-14T00:42:00Z,2020-06-14T00:47:00Z,OWL 2020 Regular Season,34631,3,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Temple of Anubis,2,2,1,NULL,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,0,0,118.7950134,0,NULL,NULL,2,1
2020-06-14T00:54:00Z,2020-06-14T01:02:00Z,OWL 2020 Regular Season,34631,4,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Junkertown,1,5,4,NULL,Los Angeles Gladiators,Atlanta Reign,Atlanta Reign,Los Angeles Gladiators,101.8454437,0,35.20101929,0,NULL,NULL,3,0
2020-06-14T01:03:00Z,2020-06-14T01:09:00Z,OWL 2020 Regular Season,34631,4,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Junkertown,2,5,4,NULL,Atlanta Reign,Los Angeles Gladiators,Atlanta Reign,Los Angeles Gladiators,101.8664093,101.8454437,179.8129883,60,NULL,NULL,3,3
2020-06-14T01:10:00Z,2020-06-14T01:13:00Z,OWL 2020 Regular Season,34631,4,Los Angeles Gladiators,Los Angeles Gladiators,Atlanta Reign,Junkertown,3,5,4,NULL,Los Angeles Gladiators,Atlanta Reign,Atlanta Reign,Los Angeles Gladiators,5.991165161,101.8664093,0,179.8129883,NULL,NULL,5,3
