round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2018-03-23T00:23:00Z,2018-03-23T00:25:00Z,Overwatch League Stage 2,10579,3,Houston Outlaws,Houston Outlaws,Seoul Dynasty,King's Row,3,4,3,NULL,Houston Outlaws,Seoul Dynasty,Seoul Dynasty,Houston Outlaws,0,70.2858429,0,0,NULL,NULL,4,3
2018-03-23T00:33:00Z,2018-03-23T00:42:00Z,Overwatch League Stage 2,10579,4,Houston Outlaws,Houston Outlaws,Seoul Dynasty,Watchpoint: Gibraltar,1,3,2,NULL,Houston Outlaws,Seoul Dynasty,Seoul Dynasty,Houston Outlaws,88.71664429,0,0,240,NULL,NULL,3,0
2018-03-23T00:44:00Z,2018-03-23T00:52:00Z,Overwatch League Stage 2,10579,4,Houston Outlaws,Houston Outlaws,Seoul Dynasty,Watchpoint: Gibraltar,2,3,2,NULL,Seoul Dynasty,Houston Outlaws,Seoul Dynasty,Houston Outlaws,88.13453674,88.71664429,0,0,NULL,NULL,2,3
2018-03-23T01:22:00Z,2018-03-23T01:30:00Z,Overwatch League Stage 2,10580,1,New York Excelsior,New York Excelsior,Dallas Fuel,Hanamura,1,4,3,NULL,New York Excelsior,Dallas Fuel,Dallas Fuel,New York Excelsior,0,0,17.98001099,240,NULL,NULL,2,0
2018-03-23T01:32:00Z,2018-03-23T01:38:00Z,Overwatch League Stage 2,10580,1,New York Excelsior,New York Excelsior,Dallas Fuel,Hanamura,2,4,3,NULL,Dallas Fuel,New York Excelsior,Dallas Fuel,New York Excelsior,0,0,170.5789948,60,NULL,NULL,2,2
2018-03-23T01:39:00Z,2018-03-23T01:42:00Z,Overwatch League Stage 2,10580,1,New York Excelsior,New York Excelsior,Dallas Fuel,Hanamura,3,4,3,NULL,New York Excelsior,Dallas Fuel,Dallas Fuel,New York Excelsior,0,0,0,170.5789948,NULL,NULL,4,2
2018-03-23T01:43:00Z,2018-03-23T01:47:00Z,Overwatch League Stage 2,10580,1,New York Excelsior,New York Excelsior,Dallas Fuel,Hanamura,4,4,3,NULL,Dallas Fuel,New York Excelsior,Dallas Fuel,New York Excelsior,0,0,0,0,NULL,NULL,3,4
2018-03-23T01:56:00Z,2018-03-23T01:59:00Z,Overwatch League Stage 2,10580,2,New York Excelsior,Dallas Fuel,New York Excelsior,Lijiang Tower,1,2,0,Control Center,New York Excelsior,Dallas Fuel,New York Excelsior,Dallas Fuel,0,0,0,0,0,100,0,1
2018-03-23T01:59:00Z,2018-03-23T02:05:00Z,Overwatch League Stage 2,10580,2,New York Excelsior,Dallas Fuel,New York Excelsior,Lijiang Tower,2,2,0,Night Market,New York Excelsior,Dallas Fuel,New York Excelsior,Dallas Fuel,0,0,0,0,99,100,0,2
2018-03-23T02:21:00Z,2018-03-23T02:29:00Z,Overwatch League Stage 2,10580,3,New York Excelsior,New York Excelsior,Dallas Fuel,Hollywood,1,3,2,NULL,New York Excelsior,Dallas Fuel,Dallas Fuel,New York Excelsior,79.11797333,0,0,0,NULL,NULL,3,0
2018-03-23T02:31:00Z,2018-03-23T02:40:00Z,Overwatch League Stage 2,10580,3,New York Excelsior,New York Excelsior,Dallas Fuel,Hollywood,2,3,2,NULL,Dallas Fuel,New York Excelsior,Dallas Fuel,New York Excelsior,43.36086273,79.11797333,0,0,NULL,NULL,2,3
2018-03-23T02:47:00Z,2018-03-23T02:55:00Z,Overwatch League Stage 2,10580,4,New York Excelsior,Dallas Fuel,New York Excelsior,Watchpoint: Gibraltar,1,3,2,NULL,New York Excelsior,Dallas Fuel,Dallas Fuel,New York Excelsior,86.30412292,0,0,240,NULL,NULL,2,0
2018-03-23T02:57:00Z,2018-03-23T03:05:00Z,Overwatch League Stage 2,10580,4,New York Excelsior,Dallas Fuel,New York Excelsior,Watchpoint: Gibraltar,2,3,2,NULL,Dallas Fuel,New York Excelsior,Dallas Fuel,New York Excelsior,86.37301636,86.30412292,0,0,NULL,NULL,3,2
2018-03-23T03:11:00Z,2018-03-23T03:15:00Z,Overwatch League Stage 2,10580,5,New York Excelsior,New York Excelsior,Dallas Fuel,Ilios,1,2,0,Ruins,New York Excelsior,Dallas Fuel,New York Excelsior,Dallas Fuel,0,0,0,0,100,7,1,0
2018-03-23T03:15:00Z,2018-03-23T03:21:00Z,Overwatch League Stage 2,10580,5,New York Excelsior,New York Excelsior,Dallas Fuel,Ilios,2,2,0,Well,New York Excelsior,Dallas Fuel,New York Excelsior,Dallas Fuel,0,0,0,0,100,99,2,0
2018-03-23T03:46:00Z,2018-03-23T03:50:00Z,Overwatch League Stage 2,10581,1,Boston Uprising,San Francisco Shock,Boston Uprising,Hanamura,1,4,3,NULL,San Francisco Shock,Boston Uprising,Boston Uprising,San Francisco Shock,0,0,256.7080078,240,NULL,NULL,2,0
2018-03-23T03:52:00Z,2018-03-23T03:58:00Z,Overwatch League Stage 2,10581,1,Boston Uprising,San Francisco Shock,Boston Uprising,Hanamura,2,4,3,NULL,Boston Uprising,San Francisco Shock,Boston Uprising,San Francisco Shock,0,0,89.26800537,256.7080078,NULL,NULL,2,2
2018-03-23T04:00:00Z,2018-03-23T04:02:00Z,Overwatch League Stage 2,10581,1,Boston Uprising,San Francisco Shock,Boston Uprising,Hanamura,3,4,3,NULL,Boston Uprising,San Francisco Shock,Boston Uprising,San Francisco Shock,0,0,0,256.7080078,NULL,NULL,3,2
2018-03-23T04:03:00Z,2018-03-23T04:09:00Z,Overwatch League Stage 2,10581,1,Boston Uprising,San Francisco Shock,Boston Uprising,Hanamura,4,4,3,NULL,San Francisco Shock,Boston Uprising,Boston Uprising,San Francisco Shock,0,0,0,0,NULL,NULL,4,3
2018-03-23T04:17:00Z,2018-03-23T04:21:00Z,Overwatch League Stage 2,10581,2,Boston Uprising,Boston Uprising,San Francisco Shock,Nepal,1,2,0,Sanctum,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,68,100,0,1
2018-03-23T04:22:00Z,2018-03-23T04:27:00Z,Overwatch League Stage 2,10581,2,Boston Uprising,Boston Uprising,San Francisco Shock,Nepal,2,2,0,Shrine,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,93,100,0,2
2018-03-23T04:42:00Z,2018-03-23T04:49:00Z,Overwatch League Stage 2,10581,3,Boston Uprising,Boston Uprising,San Francisco Shock,Hollywood,1,2,1,NULL,San Francisco Shock,Boston Uprising,Boston Uprising,San Francisco Shock,114.20298,0,0,0,NULL,NULL,1,0
2018-03-23T04:51:00Z,2018-03-23T04:53:00Z,Overwatch League Stage 2,10581,3,Boston Uprising,Boston Uprising,San Francisco Shock,Hollywood,2,2,1,NULL,Boston Uprising,San Francisco Shock,Boston Uprising,San Francisco Shock,114.2120209,114.20298,214.4970093,0,NULL,NULL,2,1
2018-03-23T05:01:00Z,2018-03-23T05:09:00Z,Overwatch League Stage 2,10581,4,Boston Uprising,San Francisco Shock,Boston Uprising,Route 66,1,3,2,NULL,San Francisco Shock,Boston Uprising,Boston Uprising,San Francisco Shock,65.99459839,0,0,240,NULL,NULL,2,0
2018-03-23T05:11:00Z,2018-03-23T05:19:00Z,Overwatch League Stage 2,10581,4,Boston Uprising,San Francisco Shock,Boston Uprising,Route 66,2,3,2,NULL,Boston Uprising,San Francisco Shock,Boston Uprising,San Francisco Shock,59.77322388,65.99459839,0,0,NULL,NULL,2,3
2018-03-23T05:25:00Z,2018-03-23T05:28:00Z,Overwatch League Stage 2,10581,5,Boston Uprising,Boston Uprising,San Francisco Shock,Ilios,1,2,1,Well,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,0,100,0,1
2018-03-23T05:29:00Z,2018-03-23T05:33:00Z,Overwatch League Stage 2,10581,5,Boston Uprising,Boston Uprising,San Francisco Shock,Ilios,2,2,1,Lighthouse,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,100,29,1,1
2018-03-23T05:34:00Z,2018-03-23T05:37:00Z,Overwatch League Stage 2,10581,5,Boston Uprising,Boston Uprising,San Francisco Shock,Ilios,3,2,1,Ruins,San Francisco Shock,Boston Uprising,San Francisco Shock,Boston Uprising,0,0,0,0,0,100,1,2
2018-03-23T23:13:00Z,2018-03-23T23:17:00Z,Overwatch League Stage 2,10582,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Volskaya Industries,1,4,3,NULL,Seoul Dynasty,Florida Mayhem,Florida Mayhem,Seoul Dynasty,0,0,272.1220093,240,NULL,NULL,2,0
2018-03-23T23:19:00Z,2018-03-23T23:23:00Z,Overwatch League Stage 2,10582,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Volskaya Industries,2,4,3,NULL,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,0,0,187.0370026,272.1220093,NULL,NULL,2,2
2018-03-23T23:25:00Z,2018-03-23T23:29:00Z,Overwatch League Stage 2,10582,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Volskaya Industries,3,4,3,NULL,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,0,0,0,272.1220093,NULL,NULL,3,2
2018-03-23T23:30:00Z,2018-03-23T23:35:00Z,Overwatch League Stage 2,10582,1,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Volskaya Industries,4,4,3,NULL,Seoul Dynasty,Florida Mayhem,Florida Mayhem,Seoul Dynasty,0,0,16.01901245,0,NULL,NULL,4,3
2018-03-23T23:43:00Z,2018-03-23T23:48:00Z,Overwatch League Stage 2,10582,2,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,1,2,1,Shrine,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,65,100,0,1
2018-03-23T23:48:00Z,2018-03-23T23:54:00Z,Overwatch League Stage 2,10582,2,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,2,2,1,Village,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,100,99,1,1
2018-03-23T23:54:00Z,2018-03-23T23:58:00Z,Overwatch League Stage 2,10582,2,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Nepal,3,2,1,Sanctum,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Florida Mayhem,0,0,0,0,100,46,2,1
2018-03-24T00:17:00Z,2018-03-24T00:22:00Z,Overwatch League Stage 2,10582,3,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Hollywood,1,1,0,NULL,Seoul Dynasty,Florida Mayhem,Florida Mayhem,Seoul Dynasty,0,0,0,0,NULL,NULL,0,0
2018-03-24T00:24:00Z,2018-03-24T00:26:00Z,Overwatch League Stage 2,10582,3,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,Hollywood,2,1,0,NULL,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,0,0,81.98200989,0,NULL,NULL,1,0
2018-03-24T00:33:00Z,2018-03-24T00:41:00Z,Overwatch League Stage 2,10582,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Route 66,1,3,1,NULL,Seoul Dynasty,Florida Mayhem,Florida Mayhem,Seoul Dynasty,74.58073425,0,0,240,NULL,NULL,3,0
2018-03-24T00:43:00Z,2018-03-24T00:50:00Z,Overwatch League Stage 2,10582,4,Seoul Dynasty,Seoul Dynasty,Florida Mayhem,Route 66,2,3,1,NULL,Florida Mayhem,Seoul Dynasty,Florida Mayhem,Seoul Dynasty,88.150177,74.58073425,0,0,NULL,NULL,1,3
2018-03-24T01:22:00Z,2018-03-24T01:25:00Z,Overwatch League Stage 2,10583,1,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Hanamura,1,3,2,NULL,Philadelphia Fusion,Los Angeles Valiant,Los Angeles Valiant,Philadelphia Fusion,0,0,252.3470459,240,NULL,NULL,2,0
2018-03-24T01:27:00Z,2018-03-24T01:34:00Z,Overwatch League Stage 2,10583,1,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Hanamura,2,3,2,NULL,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,0,0,85.34098816,252.3470459,NULL,NULL,2,2
2018-03-24T01:35:00Z,2018-03-24T01:37:00Z,Overwatch League Stage 2,10583,1,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Hanamura,3,3,2,NULL,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,0,0,0,252.3470459,NULL,NULL,2,2
2018-03-24T01:38:00Z,2018-03-24T01:39:00Z,Overwatch League Stage 2,10583,1,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Hanamura,4,3,2,NULL,Philadelphia Fusion,Los Angeles Valiant,Los Angeles Valiant,Philadelphia Fusion,0,0,217.9910431,0,NULL,NULL,3,2
2018-03-24T01:47:00Z,2018-03-24T01:52:00Z,Overwatch League Stage 2,10583,2,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Nepal,1,2,0,Village,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,0,0,0,0,99,100,0,1
2018-03-24T01:53:00Z,2018-03-24T01:58:00Z,Overwatch League Stage 2,10583,2,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Nepal,2,2,0,Shrine,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,0,0,0,0,99,100,0,2
2018-03-24T02:17:00Z,2018-03-24T02:22:00Z,Overwatch League Stage 2,10583,3,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,King's Row,1,3,0,NULL,Philadelphia Fusion,Los Angeles Valiant,Los Angeles Valiant,Philadelphia Fusion,70.29482269,0,177.4860229,0,NULL,NULL,3,0
2018-03-24T02:24:00Z,2018-03-24T02:28:00Z,Overwatch League Stage 2,10583,3,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,King's Row,2,3,0,NULL,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,0,70.29482269,0,177.4860229,NULL,NULL,0,3
2018-03-24T02:36:00Z,2018-03-24T02:44:00Z,Overwatch League Stage 2,10583,4,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Watchpoint: Gibraltar,1,3,2,NULL,Philadelphia Fusion,Los Angeles Valiant,Los Angeles Valiant,Philadelphia Fusion,75.2713623,0,0,240,NULL,NULL,2,0
2018-03-24T02:46:00Z,2018-03-24T02:55:00Z,Overwatch League Stage 2,10583,4,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Watchpoint: Gibraltar,2,3,2,NULL,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,75.20967102,75.2713623,0,0,NULL,NULL,3,2
2018-03-24T03:01:00Z,2018-03-24T03:06:00Z,Overwatch League Stage 2,10583,5,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Ilios,1,2,1,Ruins,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,0,0,0,0,99,100,0,1
2018-03-24T03:07:00Z,2018-03-24T03:10:00Z,Overwatch League Stage 2,10583,5,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Ilios,2,2,1,Well,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,0,0,0,0,100,0,1,1
2018-03-24T03:11:00Z,2018-03-24T03:16:00Z,Overwatch League Stage 2,10583,5,Philadelphia Fusion,Philadelphia Fusion,Los Angeles Valiant,Ilios,3,2,1,Lighthouse,Philadelphia Fusion,Los Angeles Valiant,Philadelphia Fusion,Los Angeles Valiant,0,0,0,0,100,99,2,1
2018-03-24T03:43:00Z,2018-03-24T03:50:00Z,Overwatch League Stage 2,10584,1,London Spitfire,London Spitfire,Shanghai Dragons,Hanamura,1,2,0,NULL,London Spitfire,Shanghai Dragons,Shanghai Dragons,London Spitfire,0,0,98.52902222,240,NULL,NULL,2,0
2018-03-24T03:52:00Z,2018-03-24T03:56:00Z,Overwatch League Stage 2,10584,1,London Spitfire,London Spitfire,Shanghai Dragons,Hanamura,2,2,0,NULL,Shanghai Dragons,London Spitfire,Shanghai Dragons,London Spitfire,0,0,0,98.52902222,NULL,NULL,0,2
2018-03-24T04:03:00Z,2018-03-24T04:05:00Z,Overwatch League Stage 2,10584,2,London Spitfire,London Spitfire,Shanghai Dragons,Lijiang Tower,1,2,0,Garden,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,0,100,0,1,0
2018-03-24T04:06:00Z,2018-03-24T04:10:00Z,Overwatch League Stage 2,10584,2,London Spitfire,London Spitfire,Shanghai Dragons,Lijiang Tower,2,2,0,Night Market,London Spitfire,Shanghai Dragons,London Spitfire,Shanghai Dragons,0,0,0,0,100,31,2,0
2018-03-24T04:26:00Z,2018-03-24T04:32:00Z,Overwatch League Stage 2,10584,3,London Spitfire,London Spitfire,Shanghai Dragons,Hollywood,1,3,0,NULL,London Spitfire,Shanghai Dragons,Shanghai Dragons,London Spitfire,79.10588837,0,113.5620193,0,NULL,NULL,3,0
2018-03-24T04:34:00Z,2018-03-24T04:38:00Z,Overwatch League Stage 2,10584,3,London Spitfire,London Spitfire,Shanghai Dragons,Hollywood,2,3,0,NULL,Shanghai Dragons,London Spitfire,Shanghai Dragons,London Spitfire,0,79.10588837,0,113.5620193,NULL,NULL,0,3
2018-03-24T04:45:00Z,2018-03-24T04:51:00Z,Overwatch League Stage 2,10584,4,London Spitfire,London Spitfire,Shanghai Dragons,Watchpoint: Gibraltar,1,3,1,NULL,London Spitfire,Shanghai Dragons,Shanghai Dragons,London Spitfire,88.7069397,0,101.9900665,240,NULL,NULL,3,0
2018-03-24T04:53:00Z,2018-03-24T05:00:00Z,Overwatch League Stage 2,10584,4,London Spitfire,London Spitfire,Shanghai Dragons,Watchpoint: Gibraltar,2,3,1,NULL,Shanghai Dragons,London Spitfire,Shanghai Dragons,London Spitfire,52.65408325,88.7069397,0,101.9900665,NULL,NULL,1,3
2018-03-24T20:13:00Z,2018-03-24T20:17:00Z,Overwatch League Stage 2,10585,1,London Spitfire,London Spitfire,Dallas Fuel,Volskaya Industries,1,1,0,NULL,Dallas Fuel,London Spitfire,London Spitfire,Dallas Fuel,0,0,0,240,NULL,NULL,0,0
2018-03-24T20:19:00Z,2018-03-24T20:21:00Z,Overwatch League Stage 2,10585,1,London Spitfire,London Spitfire,Dallas Fuel,Volskaya Industries,2,1,0,NULL,London Spitfire,Dallas Fuel,London Spitfire,Dallas Fuel,0,0,127.5520096,0,NULL,NULL,1,0
2018-03-24T20:28:00Z,2018-03-24T20:32:00Z,Overwatch League Stage 2,10585,2,London Spitfire,London Spitfire,Dallas Fuel,Lijiang Tower,1,2,1,Night Market,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,0,0,87,100,0,1
2018-03-24T20:33:00Z,2018-03-24T20:38:00Z,Overwatch League Stage 2,10585,2,London Spitfire,London Spitfire,Dallas Fuel,Lijiang Tower,2,2,1,Control Center,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,0,0,100,97,1,1
2018-03-24T20:39:00Z,2018-03-24T20:43:00Z,Overwatch League Stage 2,10585,2,London Spitfire,London Spitfire,Dallas Fuel,Lijiang Tower,3,2,1,Garden,Dallas Fuel,London Spitfire,Dallas Fuel,London Spitfire,0,0,0,0,66,100,1,2
2018-03-24T21:00:00Z,2018-03-24T21:07:00Z,Overwatch League Stage 2,10585,3,London Spitfire,Dallas Fuel,London Spitfire,Hollywood,1,4,3,NULL,Dallas Fuel,London Spitfire,London Spitfire,Dallas Fuel,79.11928558,0,69.15397644,0,NULL,NULL,3,0
2018-03-24T21:09:00Z,2018-03-24T21:17:00Z,Overwatch League Stage 2,10585,3,London Spitfire,Dallas Fuel,London Spitfire,Hollywood,2,4,3,NULL,London Spitfire,Dallas Fuel,London Spitfire,Dallas Fuel,79.10166931,79.11928558,60,121.2209625,NULL,NULL,3,3
2018-03-24T21:18:00Z,2018-03-24T21:19:00Z,Overwatch League Stage 2,10585,3,London Spitfire,Dallas Fuel,London Spitfire,Hollywood,3,4,3,NULL,London Spitfire,Dallas Fuel,London Spitfire,Dallas Fuel,0,79.11928558,0,121.2209625,NULL,NULL,3,3
2018-03-24T21:21:00Z,2018-03-24T21:23:00Z,Overwatch League Stage 2,10585,3,London Spitfire,Dallas Fuel,London Spitfire,Hollywood,4,4,3,NULL,Dallas Fuel,London Spitfire,London Spitfire,Dallas Fuel,0,0,0,0,NULL,NULL,4,3
2018-03-24T21:31:00Z,2018-03-24T21:40:00Z,Overwatch League Stage 2,10585,4,London Spitfire,London Spitfire,Dallas Fuel,Route 66,1,3,2,NULL,Dallas Fuel,London Spitfire,London Spitfire,Dallas Fuel,73.47314453,0,0,240,NULL,NULL,2,0
2018-03-24T21:42:00Z,2018-03-24T21:48:00Z,Overwatch League Stage 2,10585,4,London Spitfire,London Spitfire,Dallas Fuel,Route 66,2,3,2,NULL,London Spitfire,Dallas Fuel,London Spitfire,Dallas Fuel,73.45559692,73.47314453,128.1428528,0,NULL,NULL,3,2
2018-03-24T22:16:00Z,2018-03-24T22:20:00Z,Overwatch League Stage 2,10586,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Volskaya Industries,1,4,3,NULL,Los Angeles Valiant,New York Excelsior,New York Excelsior,Los Angeles Valiant,0,0,242.6450348,240,NULL,NULL,2,0
2018-03-24T22:22:00Z,2018-03-24T22:25:00Z,Overwatch League Stage 2,10586,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Volskaya Industries,2,4,3,NULL,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,290.5180054,242.6450348,NULL,NULL,2,2
2018-03-24T22:27:00Z,2018-03-24T22:32:00Z,Overwatch League Stage 2,10586,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Volskaya Industries,3,4,3,NULL,Los Angeles Valiant,New York Excelsior,New York Excelsior,Los Angeles Valiant,0,0,0,290.5180054,NULL,NULL,3,2
2018-03-24T22:33:00Z,2018-03-24T22:35:00Z,Overwatch League Stage 2,10586,1,New York Excelsior,New York Excelsior,Los Angeles Valiant,Volskaya Industries,4,4,3,NULL,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,232.8020172,0,NULL,NULL,4,3
2018-03-24T22:41:00Z,2018-03-24T22:45:00Z,Overwatch League Stage 2,10586,2,New York Excelsior,New York Excelsior,Los Angeles Valiant,Nepal,1,2,0,Village,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,53,100,0,1
2018-03-24T22:46:00Z,2018-03-24T22:49:00Z,Overwatch League Stage 2,10586,2,New York Excelsior,New York Excelsior,Los Angeles Valiant,Nepal,2,2,0,Sanctum,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,New York Excelsior,0,0,0,0,0,100,0,2
2018-03-24T23:05:00Z,2018-03-24T23:09:00Z,Overwatch League Stage 2,10586,3,New York Excelsior,New York Excelsior,Los Angeles Valiant,Hollywood,1,1,0,NULL,Los Angeles Valiant,New York Excelsior,New York Excelsior,Los Angeles Valiant,0,0,0,0,NULL,NULL,0,0
2018-03-24T23:11:00Z,2018-03-24T23:12:00Z,Overwatch League Stage 2,10586,3,New York Excelsior,New York Excelsior,Los Angeles Valiant,Hollywood,2,1,0,NULL,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,0,0,166.4500122,0,NULL,NULL,1,0
2018-03-24T23:19:00Z,2018-03-24T23:28:00Z,Overwatch League Stage 2,10586,4,New York Excelsior,New York Excelsior,Los Angeles Valiant,Route 66,1,3,2,NULL,Los Angeles Valiant,New York Excelsior,New York Excelsior,Los Angeles Valiant,59.10476685,0,0,240,NULL,NULL,2,0
2018-03-24T23:30:00Z,2018-03-24T23:35:00Z,Overwatch League Stage 2,10586,4,New York Excelsior,New York Excelsior,Los Angeles Valiant,Route 66,2,3,2,NULL,New York Excelsior,Los Angeles Valiant,New York Excelsior,Los Angeles Valiant,59.09205627,59.10476685,181.5333557,0,NULL,NULL,3,2
2018-03-25T00:00:00Z,2018-03-25T00:05:00Z,Overwatch League Stage 2,10587,1,Boston Uprising,Boston Uprising,Los Angeles Gladiators,Volskaya Industries,1,2,1,NULL,Boston Uprising,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,0,0,209.947998,240,NULL,NULL,2,0
2018-03-25T00:07:00Z,2018-03-25T00:15:00Z,Overwatch League Stage 2,10587,1,Boston Uprising,Boston Uprising,Los Angeles Gladiators,Volskaya Industries,2,2,1,NULL,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,Boston Uprising,0,0,0,209.947998,NULL,NULL,1,2
2018-03-25T00:23:00Z,2018-03-25T00:26:00Z,Overwatch League Stage 2,10587,2,Boston Uprising,Boston Uprising,Los Angeles Gladiators,Lijiang Tower,1,2,0,Night Market,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,0,0,0,0,100,0,1,0
2018-03-25T00:27:00Z,2018-03-25T00:31:00Z,Overwatch League Stage 2,10587,2,Boston Uprising,Boston Uprising,Los Angeles Gladiators,Lijiang Tower,2,2,0,Garden,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,0,0,0,0,100,68,2,0
2018-03-25T00:49:00Z,2018-03-25T00:56:00Z,Overwatch League Stage 2,10587,3,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Hollywood,1,4,3,NULL,Boston Uprising,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,79.12293243,0,85.14204407,0,NULL,NULL,3,0
2018-03-25T00:58:00Z,2018-03-25T01:04:00Z,Overwatch League Stage 2,10587,3,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Hollywood,2,4,3,NULL,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,Boston Uprising,79.1131897,79.12293243,106.3530273,85.14204407,NULL,NULL,3,3
2018-03-25T01:05:00Z,2018-03-25T01:07:00Z,Overwatch League Stage 2,10587,3,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Hollywood,3,4,3,NULL,Boston Uprising,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,0,79.1131897,0,106.3530273,NULL,NULL,3,3
2018-03-25T01:08:00Z,2018-03-25T01:09:00Z,Overwatch League Stage 2,10587,3,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Hollywood,4,4,3,NULL,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,Boston Uprising,0,0,40.03803253,0,NULL,NULL,4,3
2018-03-25T01:16:00Z,2018-03-25T01:24:00Z,Overwatch League Stage 2,10587,4,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Route 66,1,5,4,NULL,Boston Uprising,Los Angeles Gladiators,Los Angeles Gladiators,Boston Uprising,74.55926514,0,12.25015259,240,NULL,NULL,3,0
2018-03-25T01:26:00Z,2018-03-25T01:32:00Z,Overwatch League Stage 2,10587,4,Boston Uprising,Los Angeles Gladiators,Boston Uprising,Route 66,2,5,4,NULL,Los Angeles Gladiators,Boston Uprising,Los Angeles Gladiators,Boston Uprising,74.55867004,74.55926514,124.0038223,60,NULL,NULL,3,3
