round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2019-02-16T06:38:00Z,2019-02-16T06:40:00Z,Overwatch League Stage 1,21212,3,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,Volskaya Industries,4,3,2,NULL,Guangzhou Charge,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,0,0,105.3090057,0,NULL,NULL,3,2
2019-02-16T06:44:00Z,2019-02-16T06:53:00Z,Overwatch League Stage 1,21212,4,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Dorado,1,2,1,NULL,Chengdu Hunters,Guangzhou Charge,Guangzhou Charge,Chengdu Hunters,83.3157196,0,0,0,NULL,NULL,2,0
2019-02-16T06:55:00Z,2019-02-16T07:02:00Z,Overwatch League Stage 1,21212,4,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Dorado,2,2,1,NULL,Guangzhou Charge,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,64.59819794,83.3157196,0,0,NULL,NULL,1,2
2019-02-16T07:06:00Z,2019-02-16T07:10:00Z,Overwatch League Stage 1,21212,5,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Nepal,1,2,1,Village,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,Guangzhou Charge,0,0,0,0,100,27,1,0
2019-02-16T07:11:00Z,2019-02-16T07:15:00Z,Overwatch League Stage 1,21212,5,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Nepal,2,2,1,Sanctum,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,Guangzhou Charge,0,0,0,0,85,100,1,1
2019-02-16T07:16:00Z,2019-02-16T07:20:00Z,Overwatch League Stage 1,21212,5,Chengdu Hunters,Chengdu Hunters,Guangzhou Charge,Nepal,3,2,1,Shrine,Chengdu Hunters,Guangzhou Charge,Chengdu Hunters,Guangzhou Charge,0,0,0,0,100,47,2,1
2019-02-16T20:06:00Z,2019-02-16T20:11:00Z,Overwatch League Stage 1,21209,1,Paris Eternal,Paris Eternal,London Spitfire,Ilios,1,2,0,Well,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,0,0,0,74,100,0,1
2019-02-16T20:12:00Z,2019-02-16T20:15:00Z,Overwatch League Stage 1,21209,1,Paris Eternal,Paris Eternal,London Spitfire,Ilios,2,2,0,Lighthouse,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,0,0,0,0,0,100,0,2
2019-02-16T20:21:00Z,2019-02-16T20:28:00Z,Overwatch League Stage 1,21209,2,Paris Eternal,London Spitfire,Paris Eternal,King's Row,1,2,1,NULL,Paris Eternal,London Spitfire,London Spitfire,Paris Eternal,104.8075256,0,0,0,NULL,NULL,1,0
2019-02-16T20:31:00Z,2019-02-16T20:34:00Z,Overwatch League Stage 1,21209,2,Paris Eternal,London Spitfire,Paris Eternal,King's Row,2,2,1,NULL,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,104.8182297,104.8075256,198.019989,0,NULL,NULL,2,1
2019-02-16T20:44:00Z,2019-02-16T20:53:00Z,Overwatch League Stage 1,21209,3,Paris Eternal,Paris Eternal,London Spitfire,Volskaya Industries,1,3,2,NULL,London Spitfire,Paris Eternal,Paris Eternal,London Spitfire,0,0,0,0,NULL,NULL,2,0
2019-02-16T20:55:00Z,2019-02-16T20:58:00Z,Overwatch League Stage 1,21209,3,Paris Eternal,Paris Eternal,London Spitfire,Volskaya Industries,2,3,2,NULL,Paris Eternal,London Spitfire,Paris Eternal,London Spitfire,0,0,311.6359863,0,NULL,NULL,2,2
2019-02-16T20:59:00Z,2019-02-16T21:00:00Z,Overwatch League Stage 1,21209,3,Paris Eternal,Paris Eternal,London Spitfire,Volskaya Industries,3,3,2,NULL,Paris Eternal,London Spitfire,Paris Eternal,London Spitfire,0,0,253.019989,0,NULL,NULL,3,2
2019-02-16T21:05:00Z,2019-02-16T21:14:00Z,Overwatch League Stage 1,21209,4,Paris Eternal,Paris Eternal,London Spitfire,Route 66,1,3,0,NULL,Paris Eternal,London Spitfire,London Spitfire,Paris Eternal,74.56715393,0,0,0,NULL,NULL,3,0
2019-02-16T21:16:00Z,2019-02-16T21:20:00Z,Overwatch League Stage 1,21209,4,Paris Eternal,Paris Eternal,London Spitfire,Route 66,2,3,0,NULL,London Spitfire,Paris Eternal,London Spitfire,Paris Eternal,59.78955078,74.56715393,0,0,NULL,NULL,0,3
2019-02-16T21:33:00Z,2019-02-16T21:35:00Z,Overwatch League Stage 1,21127,1,New York Excelsior,New York Excelsior,Washington Justice,Ilios,1,2,0,Ruins,Washington Justice,New York Excelsior,Washington Justice,New York Excelsior,0,0,0,0,0,100,0,1
2019-02-16T21:36:00Z,2019-02-16T21:41:00Z,Overwatch League Stage 1,21127,1,New York Excelsior,New York Excelsior,Washington Justice,Ilios,2,2,0,Lighthouse,Washington Justice,New York Excelsior,Washington Justice,New York Excelsior,0,0,0,0,89,100,0,2
2019-02-16T21:44:00Z,2019-02-16T21:48:00Z,Overwatch League Stage 1,21127,2,New York Excelsior,New York Excelsior,Washington Justice,King's Row,1,1,0,NULL,Washington Justice,New York Excelsior,New York Excelsior,Washington Justice,0,0,0,0,NULL,NULL,0,0
2019-02-16T21:51:00Z,2019-02-16T21:52:00Z,Overwatch League Stage 1,21127,2,New York Excelsior,New York Excelsior,Washington Justice,King's Row,2,1,0,NULL,New York Excelsior,Washington Justice,New York Excelsior,Washington Justice,0,0,183.7109985,0,NULL,NULL,1,0
2019-02-16T22:03:00Z,2019-02-16T22:07:00Z,Overwatch League Stage 1,21127,3,New York Excelsior,Washington Justice,New York Excelsior,Horizon Lunar Colony,1,1,0,NULL,New York Excelsior,Washington Justice,Washington Justice,New York Excelsior,0,0,0,0,NULL,NULL,0,0
2019-02-16T22:10:00Z,2019-02-16T22:11:00Z,Overwatch League Stage 1,21127,3,New York Excelsior,Washington Justice,New York Excelsior,Horizon Lunar Colony,2,1,0,NULL,Washington Justice,New York Excelsior,Washington Justice,New York Excelsior,0,0,158.0299988,0,NULL,NULL,1,0
2019-02-16T22:17:00Z,2019-02-16T22:23:00Z,Overwatch League Stage 1,21127,4,New York Excelsior,New York Excelsior,Washington Justice,Rialto,1,2,1,NULL,Washington Justice,New York Excelsior,New York Excelsior,Washington Justice,76.23300934,0,0,0,NULL,NULL,1,0
2019-02-16T22:25:00Z,2019-02-16T22:28:00Z,Overwatch League Stage 1,21127,4,New York Excelsior,New York Excelsior,Washington Justice,Rialto,2,2,1,NULL,New York Excelsior,Washington Justice,New York Excelsior,Washington Justice,76.24507141,76.23300934,245.960022,0,NULL,NULL,2,1
2019-02-16T22:53:00Z,2019-02-16T22:58:00Z,Overwatch League Stage 1,21251,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Busan,1,2,1,Sanctuary,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,0,0,0,0,94,100,0,1
2019-02-16T22:59:00Z,2019-02-16T23:02:00Z,Overwatch League Stage 1,21251,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Busan,2,2,1,Downtown,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,0,0,0,0,100,55,1,1
2019-02-16T23:03:00Z,2019-02-16T23:08:00Z,Overwatch League Stage 1,21251,1,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Busan,3,2,1,MEKA Base,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,0,0,0,0,76,100,1,2
2019-02-16T23:11:00Z,2019-02-16T23:18:00Z,Overwatch League Stage 1,21251,2,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Numbani,1,3,1,NULL,Los Angeles Valiant,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,71.79428101,0,80.94301605,0,NULL,NULL,3,0
2019-02-16T23:21:00Z,2019-02-16T23:28:00Z,Overwatch League Stage 1,21251,2,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Numbani,2,3,1,NULL,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,93.85925293,71.79428101,0,80.94301605,NULL,NULL,1,3
2019-02-16T23:38:00Z,2019-02-16T23:42:00Z,Overwatch League Stage 1,21251,3,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Temple of Anubis,1,4,3,NULL,Los Angeles Valiant,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,0,0,260.1430054,0,NULL,NULL,2,0
2019-02-16T23:44:00Z,2019-02-16T23:48:00Z,Overwatch League Stage 1,21251,3,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Temple of Anubis,2,4,3,NULL,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,277.210022,260.1430054,NULL,NULL,2,2
2019-02-16T23:49:00Z,2019-02-16T23:54:00Z,Overwatch League Stage 1,21251,3,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Temple of Anubis,3,4,3,NULL,Los Angeles Valiant,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,0,0,0,277.210022,NULL,NULL,4,2
2019-02-16T23:56:00Z,2019-02-17T00:02:00Z,Overwatch League Stage 1,21251,3,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Temple of Anubis,4,4,3,NULL,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,NULL,NULL,3,4
2019-02-17T00:07:00Z,2019-02-17T00:16:00Z,Overwatch League Stage 1,21251,4,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Dorado,1,3,2,NULL,Los Angeles Valiant,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,58.92419434,0,0,0,NULL,NULL,2,0
2019-02-17T00:19:00Z,2019-02-17T00:25:00Z,Overwatch League Stage 1,21251,4,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Dorado,2,3,2,NULL,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,58.93035889,58.92419434,102.9610367,0,NULL,NULL,3,2
2019-02-17T00:32:00Z,2019-02-17T00:36:00Z,Overwatch League Stage 1,21251,5,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Nepal,1,2,1,Sanctum,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,55,100,0,1
2019-02-17T00:36:00Z,2019-02-17T00:41:00Z,Overwatch League Stage 1,21251,5,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Nepal,2,2,1,Village,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,62,1,1
2019-02-17T00:41:00Z,2019-02-17T00:46:00Z,Overwatch League Stage 1,21251,5,Hangzhou Spark,Hangzhou Spark,Los Angeles Valiant,Nepal,3,2,1,Shrine,Hangzhou Spark,Los Angeles Valiant,Hangzhou Spark,Los Angeles Valiant,0,0,0,0,100,87,2,1
2019-02-17T01:01:00Z,2019-02-17T01:05:00Z,Overwatch League Stage 1,21222,1,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Busan,1,2,1,MEKA Base,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,0,0,100,86,1,0
2019-02-17T01:06:00Z,2019-02-17T01:09:00Z,Overwatch League Stage 1,21222,1,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Busan,2,2,1,Sanctuary,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,0,0,0,100,1,1
2019-02-17T01:13:00Z,2019-02-17T01:17:00Z,Overwatch League Stage 1,21222,1,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Busan,3,2,1,Downtown,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,0,0,100,63,2,1
2019-02-17T01:22:00Z,2019-02-17T01:28:00Z,Overwatch League Stage 1,21222,2,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Hollywood,1,1,0,NULL,Shanghai Dragons,Vancouver Titans,Vancouver Titans,Shanghai Dragons,0,0,0,0,NULL,NULL,0,0
2019-02-17T01:31:00Z,2019-02-17T01:32:00Z,Overwatch League Stage 1,21222,2,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Hollywood,2,1,0,NULL,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,185.1410065,0,NULL,NULL,1,0
2019-02-17T01:40:00Z,2019-02-17T01:48:00Z,Overwatch League Stage 1,21222,3,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Temple of Anubis,1,3,2,NULL,Shanghai Dragons,Vancouver Titans,Vancouver Titans,Shanghai Dragons,0,0,11.86703491,0,NULL,NULL,2,0
2019-02-17T01:51:00Z,2019-02-17T01:53:00Z,Overwatch League Stage 1,21222,3,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Temple of Anubis,2,3,2,NULL,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,402.4199829,60,NULL,NULL,2,2
2019-02-17T01:54:00Z,2019-02-17T01:56:00Z,Overwatch League Stage 1,21222,3,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Temple of Anubis,3,3,2,NULL,Shanghai Dragons,Vancouver Titans,Vancouver Titans,Shanghai Dragons,0,0,0,402.4199829,NULL,NULL,2,2
2019-02-17T01:57:00Z,2019-02-17T01:58:00Z,Overwatch League Stage 1,21222,3,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Temple of Anubis,4,3,2,NULL,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,0,0,360.6149902,0,NULL,NULL,3,2
2019-02-17T02:05:00Z,2019-02-17T02:12:00Z,Overwatch League Stage 1,21222,4,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Dorado,1,2,1,NULL,Shanghai Dragons,Vancouver Titans,Vancouver Titans,Shanghai Dragons,78.02192688,0,0,0,NULL,NULL,1,0
2019-02-17T02:14:00Z,2019-02-17T02:20:00Z,Overwatch League Stage 1,21222,4,Vancouver Titans,Vancouver Titans,Shanghai Dragons,Dorado,2,2,1,NULL,Vancouver Titans,Shanghai Dragons,Vancouver Titans,Shanghai Dragons,78.03242493,78.02192688,0,0,NULL,NULL,2,1
2019-02-17T20:07:00Z,2019-02-17T20:10:00Z,Overwatch League Stage 1,21213,1,Boston Uprising,Houston Outlaws,Boston Uprising,Nepal,1,2,0,Shrine,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,100,43,1,0
2019-02-17T20:11:00Z,2019-02-17T20:15:00Z,Overwatch League Stage 1,21213,1,Boston Uprising,Houston Outlaws,Boston Uprising,Nepal,2,2,0,Sanctum,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,100,29,2,0
2019-02-17T20:21:00Z,2019-02-17T20:29:00Z,Overwatch League Stage 1,21213,2,Boston Uprising,Boston Uprising,Houston Outlaws,Hollywood,1,3,2,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,72.95722198,0,0,0,NULL,NULL,2,0
2019-02-17T20:31:00Z,2019-02-17T20:40:00Z,Overwatch League Stage 1,21213,2,Boston Uprising,Boston Uprising,Houston Outlaws,Hollywood,2,3,2,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,66.00498199,72.95722198,0,0,NULL,NULL,2,3
2019-02-17T20:50:00Z,2019-02-17T20:57:00Z,Overwatch League Stage 1,21213,3,Boston Uprising,Boston Uprising,Houston Outlaws,Volskaya Industries,1,4,3,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,0,0,71.75201416,0,NULL,NULL,2,0
2019-02-17T20:59:00Z,2019-02-17T21:04:00Z,Overwatch League Stage 1,21213,3,Boston Uprising,Boston Uprising,Houston Outlaws,Volskaya Industries,2,4,3,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,195.0999908,71.75201416,NULL,NULL,2,2
2019-02-17T21:05:00Z,2019-02-17T21:08:00Z,Overwatch League Stage 1,21213,3,Boston Uprising,Boston Uprising,Houston Outlaws,Volskaya Industries,3,4,3,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,0,0,0,195.0999908,NULL,NULL,4,2
2019-02-17T21:09:00Z,2019-02-17T21:14:00Z,Overwatch League Stage 1,21213,3,Boston Uprising,Boston Uprising,Houston Outlaws,Volskaya Industries,4,4,3,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,NULL,NULL,3,4
2019-02-17T21:17:00Z,2019-02-17T21:24:00Z,Overwatch League Stage 1,21213,4,Boston Uprising,Houston Outlaws,Boston Uprising,Dorado,1,4,3,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,85.81838989,0,80.38299561,0,NULL,NULL,3,0
2019-02-17T21:26:00Z,2019-02-17T21:31:00Z,Overwatch League Stage 1,21213,4,Boston Uprising,Houston Outlaws,Boston Uprising,Dorado,2,4,3,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,85.79032898,85.81838989,150.1390381,80.38299561,NULL,NULL,3,3
2019-02-17T21:33:00Z,2019-02-17T21:35:00Z,Overwatch League Stage 1,21213,4,Boston Uprising,Houston Outlaws,Boston Uprising,Dorado,3,4,3,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,85.02377319,85.79032898,0,150.1390381,NULL,NULL,3,3
2019-02-17T21:37:00Z,2019-02-17T21:38:00Z,Overwatch League Stage 1,21213,4,Boston Uprising,Houston Outlaws,Boston Uprising,Dorado,4,4,3,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,85.03669739,85.02377319,43.96604919,0,NULL,NULL,4,3
2019-02-17T21:43:00Z,2019-02-17T21:47:00Z,Overwatch League Stage 1,21213,5,Boston Uprising,Boston Uprising,Houston Outlaws,Ilios,1,2,1,Lighthouse,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,39,100,0,1
2019-02-17T21:48:00Z,2019-02-17T21:51:00Z,Overwatch League Stage 1,21213,5,Boston Uprising,Boston Uprising,Houston Outlaws,Ilios,2,2,1,Well,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,100,0,1,1
2019-02-17T21:51:00Z,2019-02-17T21:56:00Z,Overwatch League Stage 1,21213,5,Boston Uprising,Boston Uprising,Houston Outlaws,Ilios,3,2,1,Ruins,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,74,100,1,2
2019-02-17T22:09:00Z,2019-02-17T22:14:00Z,Overwatch League Stage 1,21261,1,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Nepal,1,2,1,Shrine,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,99,100,0,1
2019-02-17T22:15:00Z,2019-02-17T22:21:00Z,Overwatch League Stage 1,21261,1,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Nepal,2,2,1,Sanctum,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,100,99,1,1
2019-02-17T22:22:00Z,2019-02-17T22:26:00Z,Overwatch League Stage 1,21261,1,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Nepal,3,2,1,Village,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,74,100,1,2
2019-02-17T22:31:00Z,2019-02-17T22:38:00Z,Overwatch League Stage 1,21261,2,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,King's Row,1,2,1,NULL,Atlanta Reign,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,97.49452972,0,0,0,NULL,NULL,1,0
2019-02-17T22:41:00Z,2019-02-17T22:44:00Z,Overwatch League Stage 1,21261,2,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,King's Row,2,2,1,NULL,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,97.49965668,97.49452972,204.3600159,0,NULL,NULL,2,1
2019-02-17T22:53:00Z,2019-02-17T22:58:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,1,5,4,NULL,Philadelphia Fusion,Atlanta Reign,Atlanta Reign,Philadelphia Fusion,0,0,206.6769867,0,NULL,NULL,2,0
2019-02-17T23:00:00Z,2019-02-17T23:04:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,2,5,4,NULL,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,0,0,251.40802,206.6769867,NULL,NULL,2,2
2019-02-17T23:05:00Z,2019-02-17T23:09:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,3,5,4,NULL,Philadelphia Fusion,Atlanta Reign,Atlanta Reign,Philadelphia Fusion,0,0,0.973999023,251.40802,NULL,NULL,4,2
2019-02-17T23:11:00Z,2019-02-17T23:16:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,4,5,4,NULL,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,0,0,60,60.97399902,NULL,NULL,4,4
2019-02-17T23:18:00Z,2019-02-17T23:19:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,5,5,4,NULL,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,0,0,0,60.97399902,NULL,NULL,4,4
2019-02-17T23:20:00Z,2019-02-17T23:21:00Z,Overwatch League Stage 1,21261,3,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Volskaya Industries,6,5,4,NULL,Philadelphia Fusion,Atlanta Reign,Atlanta Reign,Philadelphia Fusion,0,0,0,0,NULL,NULL,4,5
2019-02-17T23:27:00Z,2019-02-17T23:34:00Z,Overwatch League Stage 1,21261,4,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,Dorado,1,2,1,NULL,Atlanta Reign,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,92.83985901,0,0,0,NULL,NULL,1,0
2019-02-17T23:35:00Z,2019-02-17T23:39:00Z,Overwatch League Stage 1,21261,4,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,Dorado,2,2,1,NULL,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,92.84386444,92.83985901,182.6480103,0,NULL,NULL,2,1
2019-02-17T23:44:00Z,2019-02-17T23:47:00Z,Overwatch League Stage 1,21261,5,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,Ilios,1,2,1,Ruins,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,41,100,0,1
2019-02-17T23:48:00Z,2019-02-17T23:52:00Z,Overwatch League Stage 1,21261,5,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,Ilios,2,2,1,Lighthouse,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,100,51,1,1
2019-02-17T23:53:00Z,2019-02-17T23:59:00Z,Overwatch League Stage 1,21261,5,Philadelphia Fusion,Philadelphia Fusion,Atlanta Reign,Ilios,3,2,1,Well,Philadelphia Fusion,Atlanta Reign,Philadelphia Fusion,Atlanta Reign,0,0,0,0,100,99,2,1
2019-02-18T00:13:00Z,2019-02-18T00:16:00Z,Overwatch League Stage 1,21128,1,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,Ilios,1,2,1,Lighthouse,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,0,0,0,0,100,0,1,0
2019-02-18T00:17:00Z,2019-02-18T00:22:00Z,Overwatch League Stage 1,21128,1,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,Ilios,2,2,1,Ruins,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,0,0,0,0,99,100,1,1
2019-02-18T00:23:00Z,2019-02-18T00:29:00Z,Overwatch League Stage 1,21128,1,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,Ilios,3,2,1,Well,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,0,0,0,0,100,93,2,1
2019-02-18T00:34:00Z,2019-02-18T00:41:00Z,Overwatch League Stage 1,21128,2,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Hollywood,1,3,1,NULL,Los Angeles Gladiators,San Francisco Shock,San Francisco Shock,Los Angeles Gladiators,79.10675049,0,74.4400177,0,NULL,NULL,3,0
2019-02-18T00:43:00Z,2019-02-18T00:50:00Z,Overwatch League Stage 1,21128,2,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Hollywood,2,3,1,NULL,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,98.21800995,79.10675049,0,74.4400177,NULL,NULL,1,3
2019-02-18T01:00:00Z,2019-02-18T01:03:00Z,Overwatch League Stage 1,21128,3,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Horizon Lunar Colony,1,3,2,NULL,Los Angeles Gladiators,San Francisco Shock,San Francisco Shock,Los Angeles Gladiators,0,0,317.9770203,0,NULL,NULL,2,0
2019-02-18T01:05:00Z,2019-02-18T01:10:00Z,Overwatch League Stage 1,21128,3,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Horizon Lunar Colony,2,3,2,NULL,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,0,0,236.3020325,317.9770203,NULL,NULL,2,2
2019-02-18T01:11:00Z,2019-02-18T01:16:00Z,Overwatch League Stage 1,21128,3,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Horizon Lunar Colony,3,3,2,NULL,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,0,0,0,317.9770203,NULL,NULL,2,2
2019-02-18T01:17:00Z,2019-02-18T01:22:00Z,Overwatch League Stage 1,21128,3,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,Horizon Lunar Colony,4,3,2,NULL,Los Angeles Gladiators,San Francisco Shock,San Francisco Shock,Los Angeles Gladiators,0,0,24.13500977,0,NULL,NULL,3,2
2019-02-18T01:28:00Z,2019-02-18T01:35:00Z,Overwatch League Stage 1,21128,4,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,Rialto,1,4,3,NULL,San Francisco Shock,Los Angeles Gladiators,Los Angeles Gladiators,San Francisco Shock,88.14593506,0,55.93901062,0,NULL,NULL,3,0
2019-02-18T01:37:00Z,2019-02-18T01:46:00Z,Overwatch League Stage 1,21128,4,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,Rialto,2,4,3,NULL,Los Angeles Gladiators,San Francisco Shock,Los Angeles Gladiators,San Francisco Shock,88.15484619,88.14593506,60,115.9390106,NULL,NULL,3,3
